Customer Name,Purchase Date,Product Category,Sale,Quantity,Discount Applied,Purchase Year,Purchase Month,Purchase Day,Price
Allison Hill,2025-02-04,Electronics,372.07,1,True,2025,2,1,241.07
Megan Mcclain,2025-01-14,Books,369.55,3,True,2025,1,1,103.55
Allen Robinson,2025-03-20,Groceries,19.75,1,True,2025,3,3,16.75
Cristian Santos,2025-03-27,Books,303.0,9,True,2025,3,3,83.0
Kevin Pacheco,2025-01-02,Groceries,227.36,4,False,2025,1,3,78.36
Melissa Peterson,2025-01-25,Electronics,350.58,3,False,2025,1,5,45.58
Gabrielle Davis,2025-01-16,Clothing,111.58,3,False,2025,1,3,55.58
Lindsey Roman,2025-04-24,Electronics,193.06,2,False,2025,4,3,175.06
Valerie Gray,2025-03-28,Clothing,135.94,10,True,2025,3,4,121.94
Lisa Hensley,2025-04-01,Groceries,66.79,9,False,2025,4,1,20.79
Amber Perez,2025-02-15,Electronics,150.12,9,False,2025,2,5,17.12
David Garcia,2025-02-13,Books,27.68,2,True,2025,2,3,24.68
Holly Wood,2025-02-02,Clothing,428.38,2,True,2025,2,6,361.38
Timothy Wong,2025-04-06,Groceries,229.44,5,False,2025,4,6,71.44
Nicholas Martin,2025-03-01,Books,180.86,6,False,2025,3,5,47.86
Margaret Hawkins DDS,2025-05-12,Electronics,319.31,10,True,2025,5,0,269.31
Crystal Johnson,2025-02-19,Books,192.83,8,True,2025,2,2,146.83
Daniel Hahn,2025-05-17,Clothing,118.38,1,True,2025,5,5,15.38
Matthew Foster,2025-05-23,Clothing,137.53,7,True,2025,5,4,34.53
Derek Wright,2025-03-29,Clothing,329.44,4,False,2025,3,5,50.44
Kevin Hurst,2025-03-04,Groceries,136.12,3,True,2025,3,1,17.12
Zachary Hicks,2025-01-15,Clothing,217.07,10,False,2025,1,2,15.07
Brian Burton,2025-05-04,Clothing,498.68,4,True,2025,5,6,90.68
Arthur James,2025-06-05,Groceries,379.11,2,True,2025,6,3,226.11
Tricia Valencia,2025-01-02,Books,397.08,3,False,2025,1,3,149.08
Melanie Herrera,2025-02-11,Electronics,193.9,7,False,2025,2,1,51.9
Ashley Graham,2025-03-12,Clothing,431.09,9,True,2025,3,2,381.09
Sherri Baker,2025-03-20,Electronics,376.68,9,False,2025,3,3,99.68
Thomas Harrell,2025-02-16,Electronics,220.21,5,False,2025,2,6,54.21
Lisa Hernandez,2025-04-30,Electronics,486.08,5,True,2025,4,2,431.08
Paula Moreno,2025-01-01,Electronics,421.63,5,True,2025,1,2,286.63
Alec Hickman,2025-05-18,Books,382.44,6,True,2025,5,6,131.44
Elizabeth Brown,2025-05-18,Clothing,14.64,8,False,2025,5,6,13.64
Angelica Tucker,2025-01-11,Clothing,33.67,4,True,2025,1,5,30.67
Pamela Anderson,2025-03-16,Electronics,408.93,8,True,2025,3,6,85.93
Deborah Brennan,2025-03-08,Books,473.69,8,True,2025,3,5,436.69
Joshua Blair,2025-02-01,Clothing,436.85,9,False,2025,2,5,251.85
Zachary Santos,2025-03-10,Books,378.86,9,True,2025,3,0,95.86
Barbara Walker,2025-02-22,Clothing,497.6,7,False,2025,2,5,89.6
Crystal Robinson,2025-01-12,Groceries,228.49,9,True,2025,1,6,216.49
Crystal Whitehead,2025-05-15,Books,172.35,2,True,2025,5,3,42.35
David Caldwell,2025-02-03,Books,40.14,1,True,2025,2,0,36.14
Timothy Duncan,2025-03-15,Books,453.18,2,False,2025,3,5,181.18
Rhonda Lee,2025-01-16,Electronics,122.81,9,False,2025,1,3,52.81
Jeff Owens,2025-04-24,Books,70.49,9,False,2025,4,3,24.49
Victoria Garcia,2025-03-04,Books,404.71,8,True,2025,3,1,19.71
Scott Wright,2025-01-30,Electronics,331.2,2,False,2025,1,3,152.2
Javier Ramirez,2025-02-09,Groceries,236.18,7,True,2025,2,6,119.18
Jessica Callahan,2025-03-27,Electronics,204.3,1,False,2025,3,3,104.3
Zachary Huff,2025-06-01,Electronics,99.84,4,False,2025,6,6,52.84
Sarah Martin,2025-03-17,Books,95.83,7,False,2025,3,0,48.83
James Brown,2025-03-01,Books,224.35,2,True,2025,3,5,172.35
Mrs. Rachel Gibson,2025-03-08,Electronics,418.83,9,True,2025,3,5,390.83
Whitney Peters,2025-04-23,Books,206.17,3,False,2025,4,2,19.17
Edward Novak,2025-04-01,Books,451.71,7,True,2025,4,1,136.71
Nicole Brown,2025-04-02,Groceries,492.73,1,False,2025,4,2,99.73
Sarah Moore,2025-05-31,Groceries,214.39,5,False,2025,5,5,127.39
Cody Larson,2025-04-16,Books,151.87,4,True,2025,4,2,75.87
Bryan Zamora,2025-02-08,Electronics,33.3,6,False,2025,2,5,32.3
Lisa Barnes,2025-04-02,Books,480.59,1,True,2025,4,2,148.59
Taylor Harris,2025-04-22,Books,299.54,2,True,2025,4,1,47.54
James Powers,2025-02-16,Groceries,471.09,2,True,2025,2,6,165.09
Paul Jones,2025-03-13,Electronics,45.58,10,False,2025,3,3,43.58
Dr. Angel Lewis MD,2025-05-26,Clothing,336.51,4,False,2025,5,0,33.51
Sherry Wood,2025-01-25,Books,200.91,5,False,2025,1,5,177.91
Michele Carr,2025-06-04,Groceries,464.86,6,True,2025,6,2,118.86
Aimee Montoya,2025-02-16,Electronics,312.47,8,True,2025,2,6,153.47
Teresa Taylor,2025-01-19,Electronics,110.51,9,False,2025,1,6,21.51
Juan Nelson,2025-04-05,Books,441.03,6,True,2025,4,5,418.03
Christina Walters,2025-02-11,Clothing,83.08,5,False,2025,2,1,37.08
Taylor Mathis Jr.,2025-03-08,Electronics,153.19,9,True,2025,3,5,19.19
Aaron Wise,2025-04-10,Books,62.14,5,True,2025,4,3,47.14
Patrick Arnold,2025-03-08,Books,144.47,5,True,2025,3,5,118.47
Benjamin Ware,2025-05-22,Clothing,345.31,4,False,2025,5,3,77.31
Sandra Aguilar,2025-01-24,Groceries,453.14,5,True,2025,1,4,404.14
Eric Nolan,2025-05-05,Electronics,415.53,7,True,2025,5,0,263.53
Stephanie Clark,2025-02-08,Electronics,386.7,6,False,2025,2,5,247.7
Richard Henson,2025-03-05,Books,278.08,8,False,2025,3,2,201.08
Brittany Spears,2025-05-16,Electronics,42.25,2,True,2025,5,4,39.25
Rita Keith,2025-01-04,Electronics,293.34,6,True,2025,1,5,143.34
Evelyn Galvan,2025-05-06,Groceries,25.71,3,False,2025,5,1,22.71
Rita Adams,2025-05-03,Electronics,108.99,6,True,2025,5,5,97.99
Shane Garrison,2025-02-04,Electronics,391.16,6,False,2025,2,1,324.16
Julia Torres,2025-05-05,Books,432.98,4,True,2025,5,0,113.98
Alexander Lee,2025-02-21,Groceries,93.78,1,False,2025,2,4,61.78
Tracy Ramirez,2025-04-11,Groceries,137.07,4,True,2025,4,4,11.07
William Herrera,2025-05-27,Groceries,430.0,1,True,2025,5,1,118.0
Wesley White,2025-05-31,Books,178.08,8,True,2025,5,5,130.08
Brian Hamilton,2025-04-24,Books,331.72,1,False,2025,4,3,93.72
Larry Dixon,2025-03-02,Clothing,432.85,5,False,2025,3,6,233.85
Dawn Fletcher,2025-01-01,Clothing,202.84,9,False,2025,1,2,148.84
Kimberly Ball,2025-04-26,Electronics,439.13,2,False,2025,4,5,296.13
Helen Jones,2025-04-14,Books,481.45,10,False,2025,4,0,71.45
Erik Charles,2025-04-23,Electronics,300.3,2,False,2025,4,2,170.3
Eric Ortiz,2025-03-04,Clothing,305.07,7,True,2025,3,1,47.07
Cameron Fisher,2025-05-27,Groceries,99.09,10,True,2025,5,1,66.09
Stephanie Gilbert,2025-02-16,Groceries,262.36,1,True,2025,2,6,48.36
April Mitchell,2025-03-09,Clothing,39.64,7,False,2025,3,6,38.64
Mary Marshall,2025-03-11,Clothing,361.28,2,False,2025,3,1,176.28
John Santana,2025-05-05,Clothing,166.46,7,False,2025,5,0,135.46
Bradley Robertson,2025-04-09,Books,213.12,4,False,2025,4,2,166.12
Robert Potter,2025-04-16,Books,286.71,10,False,2025,4,2,198.71
Curtis Johnson,2025-02-08,Electronics,147.02,5,False,2025,2,5,11.02
Samuel Jones,2025-03-06,Clothing,223.68,8,True,2025,3,3,21.68
Cheyenne Horton,2025-03-19,Groceries,331.13,3,False,2025,3,2,110.13
Matthew Smith,2025-04-28,Clothing,410.12,2,True,2025,4,0,204.12
Ashley Coleman,2025-01-28,Clothing,404.25,4,True,2025,1,1,273.25
Kelly Williams,2025-02-08,Electronics,126.2,1,False,2025,2,5,32.2
Joyce Solis,2025-04-15,Electronics,210.15,8,True,2025,4,1,88.15
Linda Dodson DVM,2025-04-06,Groceries,202.83,8,True,2025,4,6,29.83
Kathy Rivas,2025-03-27,Electronics,390.32,2,True,2025,3,3,295.32
Natasha Wells,2025-02-10,Books,234.95,9,True,2025,2,0,171.95
Mark Cannon,2025-03-23,Electronics,71.0,8,False,2025,3,6,25.0
Denise Jones,2025-02-14,Clothing,308.26,8,False,2025,2,4,122.26
Francisco Fernandez,2025-01-22,Groceries,373.11,3,False,2025,1,2,336.11
Michael Mccarthy,2025-01-11,Groceries,377.13,5,False,2025,1,5,39.13
Joshua Perry,2025-02-02,Groceries,140.93,4,True,2025,2,6,97.93
Taylor Silva,2025-04-19,Clothing,139.5,4,False,2025,4,5,33.5
Pamela James,2025-01-01,Electronics,79.66,3,False,2025,1,2,17.66
Paul Castaneda,2025-05-29,Books,36.79,4,False,2025,5,3,35.79
Paul Payne,2025-04-05,Clothing,235.63,9,True,2025,4,5,212.63
Daniel Graham,2025-01-05,Books,197.79,7,True,2025,1,6,145.79
Michael Powell,2025-01-26,Groceries,7.92,8,False,2025,1,6,3.92
Cameron Dean,2025-01-05,Clothing,427.46,7,False,2025,1,6,213.46
Justin Johnson,2025-04-11,Books,113.61,8,False,2025,4,4,43.61
Joel Williams,2025-03-01,Groceries,197.48,1,False,2025,3,5,110.48
Gabriel Juarez,2025-03-01,Books,460.17,8,True,2025,3,5,207.17
Sandra King,2025-01-13,Groceries,284.37,10,True,2025,1,0,155.37
Joshua Cooke,2025-02-24,Electronics,72.17,7,False,2025,2,0,38.17
Rachael Pearson,2025-04-28,Books,133.78,1,False,2025,4,0,36.78
Christina Smith,2025-01-24,Books,166.79,8,False,2025,1,4,57.79
Michael Elliott,2025-02-04,Clothing,129.87,7,True,2025,2,1,59.87
Pamela Jackson,2025-04-05,Groceries,375.77,1,True,2025,4,5,231.77
Ashley Weiss,2025-05-31,Clothing,326.82,4,True,2025,5,5,242.82
Alexander Collins,2025-04-16,Electronics,103.68,4,True,2025,4,2,26.68
Jennifer Espinoza,2025-01-12,Books,67.48,4,True,2025,1,6,30.48
Lori Garcia,2025-05-01,Books,351.24,8,False,2025,5,3,335.24
Lindsay Martinez,2025-06-03,Books,305.59,10,True,2025,6,1,148.59
Hannah Patterson,2025-02-27,Books,58.51,5,True,2025,2,3,20.51
Gloria Atkinson,2025-05-09,Clothing,340.29,10,False,2025,5,4,135.29
Tyler Reid,2025-05-10,Groceries,42.62,4,True,2025,5,5,39.62
Jessica Gross,2025-05-31,Electronics,425.9,5,True,2025,5,5,144.9
Robert Medina,2025-03-17,Electronics,268.71,6,False,2025,3,0,84.71
Nicholas Adams,2025-05-13,Electronics,325.53,9,True,2025,5,1,294.53
Angelica Keith,2025-02-08,Groceries,57.24,8,False,2025,2,5,41.24
Leonard Gray,2025-01-05,Groceries,220.57,3,False,2025,1,6,74.57
Catherine Lewis,2025-05-05,Groceries,220.61,8,False,2025,5,0,47.61
Spencer Haynes,2025-02-13,Clothing,416.21,4,True,2025,2,3,225.21
Travis Miller,2025-04-23,Clothing,125.71,8,False,2025,4,2,60.71
Peter Vaughn DDS,2025-03-18,Groceries,19.21,6,False,2025,3,1,16.21
Anna Walker,2025-04-19,Books,110.0,8,False,2025,4,5,58.0
Kevin Kennedy,2025-03-24,Clothing,440.76,5,False,2025,3,0,292.76
Patrick Rivera,2025-04-20,Electronics,474.29,9,True,2025,4,6,328.29
David Martinez,2025-01-31,Books,246.85,7,True,2025,1,4,31.85
Joshua Gill,2025-01-29,Groceries,226.85,8,True,2025,1,2,191.85
John Hardy,2025-06-02,Electronics,114.69,5,True,2025,6,0,72.69
Diane Garcia,2025-01-31,Clothing,187.67,10,False,2025,1,4,10.67
Christopher Smith,2025-03-25,Groceries,168.74,9,False,2025,3,1,9.74
William Tran,2025-04-19,Clothing,129.44,5,True,2025,4,5,69.44
Sean Henry,2025-05-17,Books,64.18,6,True,2025,5,5,25.18
Julie Alexander,2025-01-29,Books,370.61,4,False,2025,1,2,15.61
Todd Woods,2025-05-09,Clothing,417.15,2,False,2025,5,4,24.15
Benjamin Soto,2025-01-09,Books,93.82,6,True,2025,1,3,53.82
Justin Torres,2025-06-05,Books,27.53,5,True,2025,6,3,25.53
Phillip Obrien,2025-05-04,Clothing,320.75,3,False,2025,5,6,44.75
Joseph Hayes,2025-03-11,Electronics,289.16,1,False,2025,3,1,107.16
Wanda Torres,2025-04-07,Groceries,173.65,8,True,2025,4,0,117.65
Natalie Meza,2025-02-02,Clothing,61.47,8,True,2025,2,6,31.47
Matthew Moore,2025-01-28,Groceries,41.67,8,True,2025,1,1,40.67
Aaron Hayes,2025-04-03,Books,406.52,3,False,2025,4,3,52.52
David Mann,2025-04-20,Electronics,63.63,4,False,2025,4,6,53.63
Michael Bradshaw,2025-05-04,Books,193.29,9,False,2025,5,6,166.29
Mary Peck,2025-03-08,Clothing,495.07,10,False,2025,3,5,479.07
Maria Kerr,2025-05-10,Electronics,480.25,10,True,2025,5,5,260.25
Christopher Parker,2025-04-27,Books,136.0,4,True,2025,4,6,114.0
Donna Martinez,2025-04-18,Books,91.04,4,True,2025,4,4,14.04
Terri Mason,2025-03-19,Books,207.22,1,False,2025,3,2,171.22
Andrew Reynolds,2025-02-20,Clothing,119.58,1,False,2025,2,3,22.58
Brandon Hayden,2025-05-11,Groceries,345.26,2,False,2025,5,6,107.26
Tiffany Key,2025-04-15,Books,61.81,7,True,2025,4,1,29.81
Andrew Avila,2025-03-15,Books,414.18,5,True,2025,3,5,292.18
Sydney White,2025-04-02,Electronics,397.35,3,False,2025,4,2,16.35
Katherine Davis,2025-02-24,Groceries,237.01,2,False,2025,2,0,155.01
Michael Hodge,2025-02-21,Groceries,252.73,5,False,2025,2,4,178.73
Donna Landry,2025-05-08,Groceries,301.03,2,False,2025,5,3,193.03
Jordan Edwards,2025-02-20,Clothing,128.93,10,True,2025,2,3,114.93
Jennifer Robertson,2025-06-04,Books,295.63,10,True,2025,6,2,273.63
Kimberly Gutierrez,2025-01-30,Clothing,24.91,10,True,2025,1,3,23.91
Peter Garrett,2025-04-29,Groceries,327.5,9,False,2025,4,1,288.5
Joshua Pennington,2025-03-10,Books,220.76,10,False,2025,3,0,58.76
Barbara Dudley,2025-04-06,Electronics,177.24,8,False,2025,4,6,112.24
Christopher Pierce,2025-03-28,Clothing,429.58,2,False,2025,3,4,113.58
Willie Durham,2025-03-14,Groceries,147.67,8,False,2025,3,4,106.67
Ronnie Jimenez,2025-04-22,Electronics,48.59,8,False,2025,4,1,47.59
Denise Davenport,2025-06-03,Clothing,485.24,2,False,2025,6,1,431.24
Juan Reyes,2025-05-24,Electronics,233.68,9,True,2025,5,5,69.68
Sherry Shields,2025-02-13,Books,184.08,9,False,2025,2,3,141.08
Jennifer Villa,2025-03-21,Groceries,105.76,1,True,2025,3,4,47.76
Diane Evans,2025-04-02,Clothing,441.02,8,False,2025,4,2,95.02
Mrs. Brittany Ryan MD,2025-03-28,Electronics,486.71,1,True,2025,3,4,85.71
Jordan Morris,2025-01-30,Books,277.67,5,False,2025,1,3,173.67
Laura Hall,2025-05-02,Electronics,496.17,4,True,2025,5,4,28.17
Patrick Thornton,2025-05-07,Groceries,325.62,2,True,2025,5,2,259.62
Matthew Hoover,2025-06-03,Groceries,256.89,5,False,2025,6,1,68.89
Andrew Shaw MD,2025-05-16,Groceries,490.22,8,True,2025,5,4,386.22
Jessica Fox,2025-03-13,Groceries,76.6,9,True,2025,3,3,50.6
Jennifer Pena,2025-01-25,Books,141.74,2,False,2025,1,5,94.74
Wayne Morgan,2025-04-19,Clothing,137.25,9,True,2025,4,5,68.25
Sarah Phelps,2025-05-15,Clothing,419.55,5,False,2025,5,3,71.55
Eugene Higgins,2025-04-29,Books,271.6,8,False,2025,4,1,22.6
Amanda Jones,2025-04-09,Clothing,382.62,9,False,2025,4,2,334.62
Yolanda Francis,2025-03-09,Groceries,435.45,6,True,2025,3,6,98.45
Mark Brennan,2025-03-11,Groceries,428.73,4,False,2025,3,1,186.73
Stephanie Williams,2025-05-05,Electronics,373.63,6,False,2025,5,0,222.63
James Thomas,2025-03-24,Groceries,250.19,3,True,2025,3,0,44.19
Rebecca Jackson,2025-01-13,Books,482.85,9,False,2025,1,0,254.85
Lisa Allen,2025-05-23,Electronics,54.36,8,False,2025,5,4,24.36
Joel King,2025-02-09,Electronics,207.94,3,True,2025,2,6,132.94
Robert Santana,2025-04-16,Electronics,391.86,8,False,2025,4,2,299.86
Jeremy Reed,2025-04-02,Clothing,347.89,10,True,2025,4,2,300.89
Jessica Wright,2025-05-12,Clothing,193.1,9,False,2025,5,0,113.1
James Webb,2025-02-07,Groceries,22.77,9,True,2025,2,4,21.77
Laura Haney,2025-02-16,Books,498.73,5,True,2025,2,6,293.73
Mary Hill,2025-03-30,Groceries,381.38,2,True,2025,3,6,173.38
Natasha Williams,2025-04-05,Groceries,348.53,3,True,2025,4,5,168.53
Tanner Mitchell DDS,2025-04-05,Electronics,399.09,6,False,2025,4,5,359.09
Mark Oliver,2025-04-16,Clothing,218.19,6,True,2025,4,2,142.19
Mary Massey,2025-04-09,Groceries,342.49,10,True,2025,4,2,197.49
Maria Parker,2025-03-10,Books,44.09,3,False,2025,3,0,42.09
Morgan Davis,2025-02-16,Books,456.85,8,True,2025,2,6,221.85
Casey Anderson,2025-03-26,Books,320.76,8,False,2025,3,2,275.76
Kiara Mcintyre,2025-05-10,Clothing,449.96,1,False,2025,5,5,188.96
Roger Olson,2025-05-06,Clothing,83.2,9,False,2025,5,1,48.2
Gina Wilson,2025-05-31,Clothing,153.08,10,False,2025,5,5,43.08
Vincent Dalton,2025-04-24,Clothing,423.43,8,True,2025,4,3,322.43
Tracy Ballard,2025-02-27,Groceries,57.79,8,False,2025,2,3,16.79
Alexis Herrera,2025-03-13,Clothing,151.46,10,False,2025,3,3,114.46
Megan Richards,2025-05-09,Electronics,140.87,7,True,2025,5,4,112.87
Ashley Hall,2025-01-04,Groceries,388.99,5,True,2025,1,5,102.99
Kristina Herman,2025-02-04,Clothing,320.13,4,False,2025,2,1,90.13
Rodney Blankenship,2025-02-17,Books,452.18,2,True,2025,2,0,331.18
Charles Shah,2025-02-17,Clothing,21.52,8,False,2025,2,0,20.52
Brent Clay Jr.,2025-03-12,Books,455.27,2,False,2025,3,2,219.27
Natalie Bautista,2025-03-07,Groceries,104.39,3,False,2025,3,4,61.39
Brittany Perry,2025-01-16,Clothing,132.2,3,False,2025,1,3,109.2
Jason Lynn Jr.,2025-02-27,Clothing,403.1,6,False,2025,2,3,376.1
Trevor Foley,2025-01-16,Electronics,378.3,3,True,2025,1,3,331.3
Kimberly Levine,2025-02-26,Groceries,186.06,9,False,2025,2,2,158.06
Colton Martinez,2025-05-13,Electronics,270.6,5,False,2025,5,1,114.6
Matthew May,2025-04-04,Clothing,294.36,5,False,2025,4,4,156.36
Richard Sanchez,2025-01-20,Electronics,238.38,4,False,2025,1,0,30.38
Andrea Hubbard,2025-02-02,Books,319.52,2,False,2025,2,6,81.52
Sergio Murphy,2025-01-24,Clothing,62.75,7,True,2025,1,4,51.75
April Garrison,2025-01-23,Electronics,497.98,5,True,2025,1,3,28.98
David Thompson,2025-04-14,Electronics,444.19,4,True,2025,4,0,180.19
Adrian Tyler,2025-02-07,Groceries,188.65,8,False,2025,2,4,140.65
Christopher Williams,2025-04-26,Books,329.19,7,False,2025,4,5,319.19
Nichole Alvarez,2025-05-02,Groceries,21.19,5,False,2025,5,4,20.19
Ashley Gordon,2025-05-28,Books,225.12,8,True,2025,5,2,45.12
Richard Camacho,2025-03-23,Clothing,490.56,2,False,2025,3,6,281.56
Victor Brown,2025-03-16,Clothing,202.08,1,True,2025,3,6,124.08
Michael Henry,2025-05-23,Electronics,50.38,8,True,2025,5,4,36.38
Bobby Franklin,2025-01-11,Electronics,394.46,1,True,2025,1,5,26.46
Mark Kelley,2025-02-20,Books,106.58,10,True,2025,2,3,54.58
Kerry Chavez DDS,2025-01-16,Books,167.64,4,True,2025,1,3,57.64
Sarah Curtis,2025-05-01,Electronics,429.91,5,True,2025,5,3,125.91
Cindy Hayes,2025-02-05,Books,129.07,9,True,2025,2,2,119.07
Jesse Perry,2025-01-15,Electronics,70.24,1,False,2025,1,2,28.24
Maurice Brooks,2025-01-24,Books,165.27,10,True,2025,1,4,30.27
Andrea Decker,2025-01-15,Clothing,67.75,1,False,2025,1,2,27.75
Parker Cain,2025-03-28,Electronics,240.74,2,False,2025,3,4,119.74
Kristina Rivera,2025-01-20,Electronics,254.4,8,True,2025,1,0,141.4
Maurice Christensen,2025-05-16,Clothing,323.45,8,True,2025,5,4,278.45
Tracy Burke,2025-02-24,Electronics,424.41,8,False,2025,2,0,138.41
Christy Douglas,2025-02-05,Electronics,357.64,8,False,2025,2,2,232.64
Ryan Richardson,2025-04-30,Electronics,164.45,2,True,2025,4,2,154.45
Renee Bruce,2025-06-02,Electronics,141.13,3,False,2025,6,0,82.13
Lisa Day,2025-01-05,Groceries,267.63,10,False,2025,1,6,13.63
Sandra Adams,2025-01-29,Groceries,397.58,2,True,2025,1,2,35.58
Ellen Morgan,2025-01-01,Books,228.52,7,True,2025,1,2,9.52
Kylie Morales,2025-01-23,Groceries,414.57,6,False,2025,1,3,158.57
Amanda Reese,2025-02-03,Groceries,159.71,2,False,2025,2,0,118.71
Glen Wood,2025-04-23,Clothing,477.03,6,False,2025,4,2,177.03
Latoya Miller,2025-01-09,Electronics,416.73,2,True,2025,1,3,132.73
Luke Craig,2025-02-12,Groceries,373.57,2,False,2025,2,2,180.57
Karla Ramos,2025-02-12,Books,34.69,9,False,2025,2,2,31.69
Ashley Jordan,2025-02-14,Electronics,180.03,7,False,2025,2,4,93.03
Katelyn Estrada,2025-01-08,Electronics,302.2,5,False,2025,1,2,87.2
Kyle Smith,2025-02-17,Electronics,256.17,10,True,2025,2,0,232.17
Chad Scott,2025-02-21,Groceries,424.4,4,False,2025,2,4,91.4
Paul Thompson,2025-03-01,Clothing,382.49,2,True,2025,3,5,41.49
Kathryn Whitaker,2025-05-06,Groceries,487.4,9,True,2025,5,1,431.4
Scott Williams,2025-01-03,Clothing,94.31,1,False,2025,1,4,38.31
Shannon Johnston,2025-03-31,Clothing,8.02,6,True,2025,3,0,5.02
Jennifer Wilson,2025-01-04,Groceries,75.23,2,True,2025,1,5,60.23
Robert Montgomery,2025-05-10,Electronics,111.49,9,False,2025,5,5,43.49
Anita Richard,2025-02-07,Groceries,82.92,6,False,2025,2,4,35.92
Kelly Foster,2025-02-18,Clothing,300.13,10,True,2025,2,1,187.13
Gary Jackson,2025-03-21,Books,378.45,3,True,2025,3,4,278.45
Jordan Bullock,2025-02-24,Electronics,224.34,5,False,2025,2,0,73.34
Sabrina Briggs,2025-02-06,Groceries,223.81,10,False,2025,2,3,203.81
Craig Morrison,2025-04-29,Books,61.34,9,False,2025,4,1,27.34
Cassandra Mejia,2025-03-19,Electronics,340.72,5,False,2025,3,2,233.72
Olivia Cole,2025-05-25,Clothing,114.16,1,True,2025,5,6,66.16
Madison Weber,2025-05-15,Electronics,154.2,4,True,2025,5,3,45.2
Brittany Jones,2025-03-11,Books,148.28,5,True,2025,3,1,111.28
Donald Brown,2025-03-21,Electronics,374.77,8,True,2025,3,4,42.77
Jesse Brown,2025-05-10,Books,268.63,7,True,2025,5,5,82.63
Sean Wyatt,2025-04-07,Clothing,201.55,2,True,2025,4,0,100.55
Julie Spencer,2025-05-04,Groceries,232.58,1,True,2025,5,6,98.58
Joanna Pacheco,2025-04-12,Clothing,217.5,10,False,2025,4,5,186.5
John Hernandez,2025-01-10,Groceries,62.01,5,True,2025,1,4,12.01
Steven Cooper,2025-04-22,Clothing,401.65,3,False,2025,4,1,167.65
Carrie Wright,2025-03-10,Clothing,221.17,2,True,2025,3,0,23.17
Joseph Moore,2025-02-28,Books,296.49,7,True,2025,2,4,189.49
Jason Morgan,2025-04-04,Groceries,374.17,5,True,2025,4,4,293.17
Maria Jones,2025-01-15,Clothing,42.81,3,True,2025,1,2,41.81
Diane Cummings,2025-04-13,Books,178.79,6,True,2025,4,6,119.79
Shelley Cook,2025-04-01,Books,77.49,2,True,2025,4,1,66.49
Gregory Ponce,2025-04-20,Books,80.67,10,True,2025,4,6,24.67
Kurt Hurley,2025-02-18,Books,234.66,8,False,2025,2,1,73.66
Rickey Li,2025-04-15,Clothing,79.72,6,True,2025,4,1,54.72
Nancy Jennings,2025-03-24,Groceries,317.54,8,False,2025,3,0,57.54
Jessica Cox,2025-02-26,Electronics,256.13,6,False,2025,2,2,147.13
Daniel Meza,2025-03-17,Groceries,23.62,8,False,2025,3,0,22.62
Chad Jones,2025-05-12,Clothing,324.11,2,True,2025,5,0,38.11
Randy Conley,2025-05-18,Groceries,292.26,8,True,2025,5,6,125.26
George Miranda,2025-01-21,Groceries,327.66,10,False,2025,1,1,62.66
Christopher Guerra,2025-05-01,Groceries,79.68,9,True,2025,5,3,35.68
Carol Kim,2025-03-06,Groceries,406.43,2,False,2025,3,3,166.43
Cynthia Wallace,2025-02-14,Electronics,324.83,9,True,2025,2,4,306.83
Joann Ferguson,2025-02-18,Books,495.54,8,True,2025,2,1,467.54
