Customer Name,Purchase Date,Product Category,Sale,Quantity,Discount Applied,Purchase Year,Purchase Month,Purchase Day,Price
Julie Conley,2025-02-27,Clothing,459.38,6,False,2025,2,3,276.38
Victoria Murray,2025-02-13,Groceries,341.05,6,True,2025,2,3,303.05
Joseph Burch,2025-05-08,Clothing,168.2,2,False,2025,5,3,72.2
Brenda Wright,2025-04-11,Clothing,363.25,5,True,2025,4,4,332.25
Kristen Garcia,2025-05-13,Clothing,293.46,2,True,2025,5,1,76.46
Dominique Hines,2025-02-12,Clothing,484.01,5,False,2025,2,2,414.01
Brittany Kim,2025-05-28,Books,355.87,10,True,2025,5,2,237.87
Jerry Bailey,2025-01-05,Clothing,191.46,9,False,2025,1,6,14.46
Jonathan Young,2025-06-05,Books,51.26,9,False,2025,6,3,12.26
Alfred Galvan,2025-05-12,Clothing,184.49,1,True,2025,5,0,37.49
Raven Taylor,2025-02-14,Books,474.1,6,False,2025,2,4,388.1
Melissa Taylor,2025-04-21,Books,499.99,4,True,2025,4,0,110.99
Aaron Miller,2025-02-09,Electronics,422.99,5,True,2025,2,6,116.99
Kimberly Acosta,2025-03-24,Electronics,438.81,6,True,2025,3,0,309.81
Dwayne Turner,2025-01-08,Groceries,85.31,3,True,2025,1,2,66.31
Riley Bryant,2025-01-18,Groceries,208.38,1,True,2025,1,5,189.38
Linda Smith,2025-03-22,Groceries,146.04,10,False,2025,3,5,42.04
Charles Patterson,2025-04-06,Books,123.39,9,False,2025,4,6,95.39
Jason Beck,2025-01-14,Books,340.76,6,False,2025,1,1,80.76
Andrea Fox,2025-03-21,Groceries,390.17,5,False,2025,3,4,46.17
Kristen Myers DDS,2025-04-10,Books,401.62,4,True,2025,4,3,382.62
Mrs. Alexis Kramer,2025-02-23,Clothing,322.38,1,False,2025,2,6,71.38
Lori Ingram,2025-04-25,Electronics,426.33,9,False,2025,4,4,100.33
Andrew Payne,2025-05-08,Electronics,140.03,3,True,2025,5,3,125.03
Richard Marshall,2025-04-19,Groceries,473.47,2,True,2025,4,5,339.47
Robin Brown,2025-05-02,Groceries,465.58,6,False,2025,5,4,96.58
Edward Williams,2025-02-01,Electronics,253.49,7,True,2025,2,5,77.49
Timothy Robertson,2025-06-04,Groceries,190.58,2,True,2025,6,2,147.58
Dawn Mullins,2025-01-30,Clothing,420.39,2,False,2025,1,3,403.39
Richard Glenn,2025-02-21,Books,23.96,3,False,2025,2,4,21.96
Jacob Preston,2025-04-27,Books,227.06,8,True,2025,4,6,56.06
Jasmine Beltran,2025-03-19,Electronics,131.68,1,True,2025,3,2,115.68
Tim Stone PhD,2025-04-24,Groceries,389.21,2,True,2025,4,3,222.21
Lance Short,2025-03-27,Clothing,28.64,2,False,2025,3,3,27.64
Bobby Guerrero,2025-02-17,Groceries,59.87,2,False,2025,2,0,20.87
Jessica Norris,2025-02-24,Electronics,289.65,9,True,2025,2,0,192.65
Sergio Gomez,2025-06-05,Clothing,5.77,7,False,2025,6,3,4.77
William Gould,2025-01-12,Books,211.2,10,True,2025,1,6,174.2
Heidi Owen,2025-04-17,Clothing,476.93,2,True,2025,4,3,408.93
Brenda Lawson,2025-05-02,Groceries,26.55,8,False,2025,5,4,22.55
Austin Osborne,2025-02-27,Clothing,374.92,5,False,2025,2,3,60.92
Keith Jacobs,2025-04-17,Electronics,124.36,6,True,2025,4,3,12.36
Jacqueline Hines,2025-03-31,Clothing,26.95,3,False,2025,3,0,24.95
Jennifer Banks,2025-02-08,Books,490.51,8,False,2025,2,5,448.51
Noah Porter,2025-03-02,Books,36.23,3,False,2025,3,6,34.23
Deborah Green,2025-03-11,Electronics,104.79,5,True,2025,3,1,40.79
Donna Hendricks DDS,2025-01-20,Electronics,467.02,6,False,2025,1,0,285.02
Jodi Roach,2025-03-11,Groceries,23.13,5,True,2025,3,1,19.13
Michael Bruce,2025-02-19,Clothing,431.76,6,True,2025,2,2,255.76
Austin Daniels,2025-05-20,Clothing,66.62,5,False,2025,5,1,49.62
Michelle Ho,2025-04-10,Groceries,372.94,7,False,2025,4,3,12.94
Katie Martinez,2025-02-01,Clothing,250.62,3,False,2025,2,5,93.62
Richard Johnson,2025-03-28,Clothing,137.03,9,True,2025,3,4,58.03
Robert Arnold,2025-04-06,Groceries,218.15,2,True,2025,4,6,173.15
Eric Key,2025-04-23,Clothing,55.79,6,False,2025,4,2,25.79
Patricia Morrow,2025-01-12,Clothing,225.73,5,False,2025,1,6,12.73
Maria Cole,2025-04-17,Books,179.02,8,True,2025,4,3,115.02
Shawn Deleon,2025-04-10,Clothing,499.08,10,False,2025,4,3,98.08
Vincent Reynolds,2025-05-23,Electronics,337.24,2,False,2025,5,4,304.24
Caleb Hernandez,2025-01-26,Clothing,401.54,9,True,2025,1,6,88.54
Michael Reed,2025-05-27,Electronics,425.09,3,False,2025,5,1,327.09
Sarah King,2025-04-10,Electronics,38.28,3,False,2025,4,3,35.28
Beth Turner,2025-03-25,Clothing,474.99,7,True,2025,3,1,432.99
Caroline David,2025-01-25,Books,474.67,8,False,2025,1,5,403.67
Michelle Jacobs,2025-05-12,Groceries,289.09,2,False,2025,5,0,139.09
Samantha Johnson,2025-01-08,Groceries,326.53,6,True,2025,1,2,244.53
Laura Curtis,2025-04-30,Electronics,369.16,1,False,2025,4,2,147.16
Mark Jimenez,2025-04-08,Groceries,63.29,9,False,2025,4,1,43.29
Tyler Webb,2025-05-06,Groceries,498.2,4,False,2025,5,1,132.2
Elizabeth Jones,2025-01-10,Groceries,65.71,4,True,2025,1,4,32.71
John Harris,2025-04-05,Groceries,449.85,3,False,2025,4,5,156.85
Nathan Gross,2025-05-15,Electronics,335.58,6,True,2025,5,3,241.58
Bianca Wood,2025-03-29,Clothing,426.42,5,True,2025,3,5,192.42
John Adams,2025-02-08,Clothing,116.0,9,True,2025,2,5,75.0
Dylan Cruz,2025-04-07,Books,396.23,4,True,2025,4,0,89.23
Sean Moore,2025-02-21,Clothing,288.28,9,False,2025,2,4,258.28
Emily Hines,2025-03-19,Books,442.7,10,True,2025,3,2,364.7
Kathleen Parker,2025-01-04,Clothing,499.8,7,False,2025,1,5,438.8
Kathy Levy,2025-02-03,Groceries,412.55,7,True,2025,2,0,79.55
Anthony Simpson,2025-05-18,Books,322.96,6,False,2025,5,6,120.96
Julie Herrera,2025-05-13,Groceries,175.53,9,True,2025,5,1,125.53
Stephen Luna,2025-04-30,Books,253.92,7,True,2025,4,2,239.92
James Hudson,2025-01-31,Electronics,80.74,9,True,2025,1,4,14.74
Angel Gordon,2025-04-30,Books,467.7,6,True,2025,4,2,208.7
William Becker,2025-01-19,Clothing,447.99,9,True,2025,1,6,396.99
Jennifer Norton,2025-02-22,Clothing,319.35,4,False,2025,2,5,306.35
Nicole Gonzalez,2025-03-21,Books,309.14,5,True,2025,3,4,296.14
Amber Taylor,2025-02-22,Books,471.1,10,True,2025,2,5,370.1
Jesus Obrien,2025-03-22,Books,361.71,10,False,2025,3,5,306.71
Louis Martin,2025-06-04,Electronics,45.21,1,False,2025,6,2,42.21
Elizabeth Rogers,2025-05-10,Books,211.21,10,True,2025,5,5,95.21
Michelle Evans,2025-05-08,Groceries,148.39,9,False,2025,5,3,17.39
Michael Whitney,2025-04-02,Groceries,403.32,4,False,2025,4,2,39.32
Molly Watts,2025-01-05,Clothing,41.12,8,True,2025,1,6,39.12
Walter Patton,2025-05-02,Books,210.73,8,False,2025,5,4,148.73
Mikayla Silva,2025-01-27,Books,305.3,6,False,2025,1,0,222.3
Lisa Randall,2025-01-24,Clothing,487.81,6,True,2025,1,4,150.81
Amanda Vaughan,2025-01-18,Clothing,283.02,9,False,2025,1,5,135.02
Erik Hernandez,2025-04-18,Books,65.65,8,False,2025,4,4,22.65
Reginald Knapp,2025-05-17,Books,52.92,3,False,2025,5,5,14.92
Amy Taylor,2025-02-02,Groceries,211.98,10,True,2025,2,6,96.98
Matthew Fox,2025-02-18,Clothing,361.96,10,True,2025,2,1,229.96
Thomas Peterson,2025-02-25,Books,498.0,8,False,2025,2,1,399.0
Michelle Schneider,2025-04-19,Groceries,251.2,5,True,2025,4,5,85.2
Cheryl Wright,2025-03-29,Groceries,231.33,9,True,2025,3,5,44.33
William Evans,2025-02-15,Books,179.68,10,True,2025,2,5,160.68
Michael Stewart,2025-02-24,Clothing,300.77,8,False,2025,2,0,198.77
Rebecca Hill,2025-01-20,Clothing,9.05,9,True,2025,1,0,5.05
Jamie Baird,2025-05-08,Groceries,441.82,3,False,2025,5,3,118.82
Regina Roberts,2025-02-14,Groceries,27.39,6,True,2025,2,4,26.39
Hannah Ramos,2025-02-10,Books,278.85,6,True,2025,2,0,114.85
Dale Ryan,2025-05-26,Groceries,227.93,9,False,2025,5,0,128.93
Breanna Gilbert,2025-04-02,Electronics,487.67,3,False,2025,4,2,263.67
Michael Schmidt,2025-04-10,Clothing,281.13,6,False,2025,4,3,269.13
Jason Love,2025-01-16,Books,303.22,4,False,2025,1,3,173.22
Abigail Pierce,2025-05-26,Electronics,24.26,1,False,2025,5,0,22.26
Timothy Johns,2025-03-16,Groceries,231.21,9,True,2025,3,6,191.21
Victor Morris,2025-04-11,Clothing,162.67,10,False,2025,4,4,17.67
Ann Andrews,2025-03-25,Clothing,171.5,10,False,2025,3,1,137.5
Taylor Gentry,2025-01-28,Clothing,408.8,8,False,2025,1,1,82.8
Casey Gillespie,2025-06-05,Clothing,490.05,2,False,2025,6,3,295.05
Jon Zuniga,2025-05-31,Electronics,239.92,10,True,2025,5,5,9.92
Sherri Smith,2025-03-30,Electronics,242.82,10,False,2025,3,6,38.82
William Mitchell,2025-06-04,Books,20.63,4,True,2025,6,2,18.63
Kathleen Mays,2025-05-13,Books,223.31,1,False,2025,5,1,95.31
Corey Rodriguez,2025-01-26,Books,346.8,7,False,2025,1,6,16.8
David Lopez,2025-04-26,Groceries,354.36,1,True,2025,4,5,238.36
Laura Todd,2025-01-28,Clothing,265.11,8,False,2025,1,1,185.11
Stephanie Wilcox,2025-03-22,Books,456.5,8,False,2025,3,5,419.5
Michael Lopez,2025-01-22,Clothing,306.99,5,True,2025,1,2,197.99
David Green,2025-02-06,Books,281.25,5,True,2025,2,3,214.25
Tiffany Turner,2025-04-23,Clothing,353.93,5,False,2025,4,2,267.93
Matthew Schwartz,2025-01-10,Clothing,177.66,8,False,2025,1,4,46.66
Eric Sullivan,2025-03-20,Clothing,288.87,2,False,2025,3,3,24.87
Michele Collins,2025-01-19,Groceries,477.53,6,True,2025,1,6,377.53
Elizabeth Mendez,2025-02-04,Clothing,147.38,1,True,2025,2,1,97.38
Christian Adkins,2025-04-05,Clothing,329.71,8,False,2025,4,5,297.71
Joshua Ruiz,2025-03-25,Books,414.84,4,False,2025,3,1,377.84
Colleen Wright,2025-04-28,Clothing,59.07,3,True,2025,4,0,26.07
Angela Griffin,2025-04-20,Books,336.57,1,True,2025,4,6,181.57
Justin Brown,2025-03-27,Books,54.6,1,False,2025,3,3,31.6
Laura Hernandez,2025-02-21,Groceries,342.19,2,True,2025,2,4,110.19
Audrey Harris,2025-04-02,Electronics,489.07,9,True,2025,4,2,351.07
Jordan Stokes,2025-03-12,Groceries,241.34,8,True,2025,3,2,146.34
Joyce Brown,2025-03-14,Clothing,146.28,6,True,2025,3,4,58.28
Miranda Foster,2025-05-08,Electronics,119.95,10,True,2025,5,3,12.95
Laura Williams,2025-02-23,Books,441.71,7,True,2025,2,6,199.71
Zachary Michael,2025-01-11,Electronics,395.04,7,True,2025,1,5,363.04
Amanda Ortiz,2025-05-01,Clothing,9.59,1,True,2025,5,3,8.59
Veronica Brewer,2025-03-07,Clothing,229.9,5,False,2025,3,4,30.9
Janet Kane DVM,2025-02-28,Books,236.67,9,True,2025,2,4,213.67
Mary Ryan,2025-04-13,Electronics,85.43,6,False,2025,4,6,53.43
Christopher Medina,2025-03-24,Clothing,11.97,3,False,2025,3,0,9.97
Courtney Smith,2025-01-04,Clothing,338.83,10,True,2025,1,5,314.83
Michael Stephens,2025-03-25,Books,428.79,10,False,2025,3,1,170.79
Danielle Reed,2025-02-13,Groceries,167.32,9,False,2025,2,3,26.32
Molly Rodriguez,2025-05-07,Electronics,490.93,3,False,2025,5,2,421.93
Ralph Stephenson,2025-01-03,Clothing,8.38,4,False,2025,1,4,7.38
Brian Johnson,2025-04-04,Books,378.11,8,False,2025,4,4,248.11
Amber Yang,2025-03-04,Clothing,362.83,10,True,2025,3,1,125.83
Daniel Shields,2025-01-09,Clothing,347.92,6,True,2025,1,3,34.92
Donna Cabrera,2025-04-25,Electronics,156.87,8,False,2025,4,4,63.87
Kyle Chambers,2025-02-20,Clothing,321.16,2,False,2025,2,3,97.16
Charles Keller,2025-02-04,Clothing,114.32,10,True,2025,2,1,79.32
Antonio Fry,2025-05-18,Groceries,230.21,3,False,2025,5,6,29.21
Lori Simmons,2025-03-19,Groceries,456.83,9,True,2025,3,2,100.83
Teresa Powers,2025-05-03,Books,437.2,10,True,2025,5,5,261.2
Jason Hernandez,2025-02-28,Groceries,353.36,9,True,2025,2,4,226.36
Kara Atkinson,2025-02-16,Electronics,415.24,1,True,2025,2,6,349.24
Renee Melendez,2025-03-29,Books,167.42,3,False,2025,3,5,74.42
Kristin Anderson,2025-02-07,Electronics,359.87,4,False,2025,2,4,233.87
Matthew Nielsen,2025-05-13,Electronics,225.51,9,True,2025,5,1,190.51
Nathaniel Lee,2025-02-11,Groceries,259.06,3,False,2025,2,1,189.06
Lindsey Russo,2025-01-30,Electronics,233.88,9,False,2025,1,3,35.88
Misty Hansen,2025-03-16,Electronics,130.96,7,True,2025,3,6,68.96
Felicia Krueger,2025-01-03,Books,41.15,10,False,2025,1,4,39.15
Tonya Wilson,2025-06-06,Clothing,272.88,2,True,2025,6,4,166.88
David Munoz,2025-02-01,Electronics,20.71,8,False,2025,2,5,18.71
Kristen Rowe,2025-03-01,Books,384.08,3,False,2025,3,5,337.08
Heather Green,2025-03-22,Clothing,227.03,7,False,2025,3,5,97.03
Brett Zavala MD,2025-05-12,Groceries,342.95,2,True,2025,5,0,33.95
Jacqueline Gutierrez,2025-03-29,Clothing,93.34,2,False,2025,3,5,21.34
Charles Green,2025-05-26,Books,418.24,4,True,2025,5,0,381.24
Jennifer Hernandez,2025-02-21,Clothing,338.38,8,False,2025,2,4,105.38
Roy Porter,2025-04-13,Groceries,127.52,4,False,2025,4,6,99.52
Dawn Underwood,2025-05-31,Books,98.3,5,True,2025,5,5,61.3
Katherine Jackson,2025-05-05,Electronics,309.39,7,True,2025,5,0,67.39
Nathan Freeman,2025-05-24,Books,38.31,4,True,2025,5,5,36.31
Maria Brown,2025-01-06,Groceries,337.65,10,True,2025,1,0,129.65
Theresa Barnett,2025-04-30,Books,204.12,1,True,2025,4,2,99.12
Ryan Hall,2025-04-21,Books,74.37,1,False,2025,4,0,56.37
Jonathan Brooks,2025-04-07,Books,162.86,10,False,2025,4,0,35.86
Lisa Webb,2025-03-18,Books,438.75,5,True,2025,3,1,60.75
Juan Smith,2025-03-24,Groceries,141.2,5,True,2025,3,0,107.2
William Smith,2025-05-07,Groceries,250.33,9,False,2025,5,2,79.33
Renee Browning,2025-01-17,Groceries,162.77,9,False,2025,1,4,61.77
Chase Lee,2025-03-24,Groceries,153.44,3,True,2025,3,0,74.44
Debra Sanders,2025-02-28,Groceries,425.42,4,False,2025,2,4,312.42
Karl Branch,2025-02-05,Books,457.8,8,False,2025,2,2,276.8
Sarah Valdez,2025-05-15,Groceries,267.35,9,False,2025,5,3,225.35
Anna Gray,2025-03-28,Books,105.65,5,True,2025,3,4,91.65
Adam Jackson,2025-03-20,Groceries,50.77,6,True,2025,3,3,37.77
Richard Knight,2025-05-14,Electronics,191.7,5,True,2025,5,2,110.7
Joseph Williams,2025-02-03,Electronics,403.3,4,True,2025,2,0,324.3
Stacy Alvarez,2025-01-08,Groceries,435.39,4,False,2025,1,2,369.39
Timothy Lam,2025-03-29,Clothing,109.84,1,True,2025,3,5,40.84
Timothy Edwards,2025-05-31,Electronics,457.65,8,True,2025,5,5,213.65
Nicole Marquez,2025-03-04,Groceries,278.28,4,False,2025,3,1,54.28
Christopher Allen,2025-05-11,Groceries,269.16,8,False,2025,5,6,216.16
Steven Rivera,2025-04-28,Clothing,183.02,5,False,2025,4,0,86.02
William Ramsey,2025-03-20,Groceries,402.39,2,False,2025,3,3,280.39
Amy Kim,2025-05-11,Clothing,188.5,4,False,2025,5,6,103.5
Randy Friedman,2025-03-03,Electronics,432.72,10,True,2025,3,0,113.72
Alyssa Nelson,2025-06-04,Electronics,278.89,5,False,2025,6,2,188.89
Henry Pugh MD,2025-04-17,Clothing,102.11,3,True,2025,4,3,11.11
Angelica Montgomery,2025-05-05,Groceries,417.51,10,False,2025,5,0,94.51
Angela Moore,2025-04-22,Clothing,382.86,5,False,2025,4,1,285.86
Nancy Stewart,2025-01-17,Groceries,88.28,8,False,2025,1,4,49.28
Eric Ward,2025-02-12,Books,361.56,3,False,2025,2,2,307.56
Cody Cole,2025-03-28,Books,495.21,9,True,2025,3,4,275.21
Alexander Gomez,2025-01-15,Electronics,472.87,2,True,2025,1,2,24.87
Erika Cruz,2025-02-15,Electronics,73.06,7,True,2025,2,5,30.06
Bradley Santana,2025-05-22,Electronics,9.53,3,False,2025,5,3,5.53
Laura Jackson,2025-03-01,Clothing,310.83,1,False,2025,3,5,190.83
Eric Snyder,2025-01-10,Groceries,8.27,1,False,2025,1,4,4.27
Jason Washington,2025-01-13,Electronics,267.06,1,False,2025,1,0,43.06
David Weber,2025-04-03,Clothing,253.6,1,False,2025,4,3,125.6
Brian Torres,2025-05-29,Books,459.43,2,True,2025,5,3,307.43
Manuel Brock,2025-02-21,Books,311.79,4,False,2025,2,4,294.79
Robert Villarreal,2025-06-02,Clothing,398.49,5,True,2025,6,0,15.49
Frank Valentine,2025-02-01,Clothing,232.2,7,True,2025,2,5,113.2
Vincent Novak,2025-02-15,Books,343.6,5,True,2025,2,5,207.6
Katherine Johnston,2025-02-07,Electronics,205.61,2,False,2025,2,4,132.61
Robert Long,2025-01-18,Groceries,320.19,1,True,2025,1,5,143.19
Leslie Gardner,2025-04-17,Electronics,423.44,8,False,2025,4,3,191.44
Tiffany Murray,2025-04-21,Electronics,459.98,9,True,2025,4,0,153.98
Eddie Schwartz,2025-05-08,Books,240.37,10,True,2025,5,3,174.37
Jennifer Porter,2025-04-09,Electronics,450.16,5,True,2025,4,2,138.16
Matthew Espinoza,2025-05-04,Books,12.75,6,True,2025,5,6,10.75
William Mendoza,2025-03-04,Books,464.79,7,False,2025,3,1,161.79
Tami Holt,2025-03-26,Books,124.03,10,False,2025,3,2,114.03
Heather Woodard,2025-03-25,Clothing,379.03,7,True,2025,3,1,156.03
Angela Mack,2025-04-13,Electronics,374.0,9,False,2025,4,6,342.0
Matthew Williams,2025-06-03,Electronics,221.36,2,True,2025,6,1,201.36
Jennifer Goodwin,2025-05-31,Clothing,385.66,10,False,2025,5,5,135.66
Adam Green,2025-03-21,Clothing,318.89,1,False,2025,3,4,50.89
Lauren Johnston,2025-03-11,Groceries,181.13,4,False,2025,3,1,163.13
Raymond Chapman,2025-03-20,Groceries,341.45,3,False,2025,3,3,114.45
Alexander Garcia,2025-03-06,Electronics,151.21,10,True,2025,3,3,41.21
Audrey Shepard,2025-01-23,Electronics,137.65,2,False,2025,1,3,66.65
Jesse Clark,2025-03-17,Books,161.76,7,True,2025,3,0,126.76
Jeffrey Horton,2025-02-19,Electronics,471.77,1,False,2025,2,2,230.77
Robert Wilson,2025-05-13,Clothing,55.6,5,True,2025,5,1,14.6
Megan Martin,2025-06-03,Books,227.18,7,False,2025,6,1,156.18
Christopher Moore,2025-03-29,Electronics,49.36,1,True,2025,3,5,48.36
Crystal Sullivan,2025-01-29,Clothing,11.11,7,False,2025,1,2,10.11
Jessica Johnson,2025-04-06,Groceries,363.8,2,True,2025,4,6,145.8
Kevin Price,2025-04-21,Books,88.9,7,False,2025,4,0,51.9
Paul Stokes,2025-01-10,Clothing,249.1,5,True,2025,1,4,206.1
Shane Lopez,2025-02-20,Books,141.6,7,False,2025,2,3,86.6
Dennis Huffman,2025-03-24,Groceries,183.76,2,True,2025,3,0,98.76
Linda Carr,2025-04-02,Groceries,310.25,10,False,2025,4,2,178.25
Ryan Williamson,2025-05-08,Electronics,155.81,3,False,2025,5,3,122.81
Elizabeth Mendez,2025-01-14,Clothing,193.05,10,False,2025,1,1,179.05
Bruce Torres,2025-01-29,Groceries,218.16,6,True,2025,1,2,86.16
Kayla Barnes,2025-01-22,Clothing,303.59,6,True,2025,1,2,137.59
Cody Reid,2025-04-19,Groceries,92.93,6,False,2025,4,5,62.93
Zoe Peters,2025-03-18,Clothing,368.76,5,False,2025,3,1,123.76
Ernest Hayes,2025-01-09,Books,191.15,6,False,2025,1,3,35.15
Adam Taylor,2025-05-08,Clothing,466.37,2,True,2025,5,3,74.37
Kathy Simpson,2025-04-17,Books,18.32,9,False,2025,4,3,17.32
Ryan Burns,2025-01-13,Books,399.85,8,True,2025,1,0,157.85
Philip Carter,2025-02-12,Groceries,73.89,8,False,2025,2,2,34.89
Carol Ellis,2025-04-26,Books,331.04,5,False,2025,4,5,251.04
Krista Wilson,2025-01-18,Groceries,227.29,2,False,2025,1,5,37.29
Samantha Richardson,2025-05-09,Groceries,255.77,9,False,2025,5,4,142.77
Nathan Payne,2025-06-04,Electronics,352.31,6,True,2025,6,2,248.31
Ronald Potter,2025-02-16,Electronics,330.51,4,False,2025,2,6,131.51
Mrs. Hannah Montoya MD,2025-06-05,Books,26.93,10,False,2025,6,3,22.93
Cynthia Cochran,2025-04-02,Clothing,57.44,7,True,2025,4,2,47.44
Michael Chen,2025-01-26,Clothing,257.78,4,True,2025,1,6,27.78
Daniel Clark,2025-01-10,Groceries,198.61,6,True,2025,1,4,28.61
Douglas Ryan,2025-02-20,Clothing,243.97,1,False,2025,2,3,215.97
Donna Adams,2025-05-14,Groceries,62.45,2,True,2025,5,2,28.45
Miss Anna Estes,2025-05-03,Clothing,174.82,5,True,2025,5,5,79.82
Wendy Camacho,2025-01-20,Groceries,240.7,6,False,2025,1,0,95.7
Danielle Dawson,2025-05-10,Groceries,38.25,6,True,2025,5,5,37.25
Megan Burns,2025-04-01,Electronics,425.34,1,True,2025,4,1,264.34
Jason Hayes,2025-04-09,Books,260.42,4,True,2025,4,2,141.42
Anna Robertson,2025-02-13,Clothing,216.05,9,False,2025,2,3,14.05
Jackie Clements,2025-02-21,Books,316.73,7,True,2025,2,4,168.73
Raymond Oconnor,2025-04-25,Groceries,19.45,7,True,2025,4,4,17.45
Matthew Howard,2025-01-10,Groceries,217.63,10,True,2025,1,4,32.63
Claudia Jordan,2025-02-03,Books,142.78,4,True,2025,2,0,122.78
Ronald Morgan,2025-04-01,Electronics,97.55,9,False,2025,4,1,45.55
Karina Cooper,2025-04-17,Books,61.41,8,False,2025,4,3,48.41
Brett Bowers,2025-03-13,Clothing,197.38,10,False,2025,3,3,56.38
Scott Alexander,2025-01-01,Electronics,179.23,6,False,2025,1,2,76.23
Christina Barker,2025-01-21,Books,459.75,5,True,2025,1,1,423.75
Caitlin Cantu,2025-02-12,Books,63.34,6,False,2025,2,2,46.34
Danielle Watson,2025-05-22,Electronics,189.79,3,True,2025,5,3,81.79
James Torres,2025-04-20,Groceries,300.23,7,False,2025,4,6,103.23
Matthew Padilla,2025-01-01,Groceries,245.9,3,True,2025,1,2,116.9
Casey Perez,2025-04-17,Books,147.97,8,True,2025,4,3,127.97
Michael Montoya,2025-06-04,Clothing,311.61,8,False,2025,6,2,114.61
Carlos Jones,2025-03-01,Electronics,72.58,8,False,2025,3,5,39.58
Ashley Edwards,2025-05-18,Groceries,343.92,7,False,2025,5,6,244.92
Raymond Mullins,2025-01-21,Groceries,87.79,8,True,2025,1,1,69.79
Brenda Moreno MD,2025-04-12,Books,21.18,5,True,2025,4,5,19.18
Nathan Fuller,2025-01-24,Clothing,391.47,3,False,2025,1,4,311.47
Michael Heath,2025-01-14,Electronics,61.53,10,False,2025,1,1,30.53
Paul Lawrence,2025-03-01,Electronics,275.44,8,False,2025,3,5,143.44
Emily Taylor,2025-02-13,Electronics,152.37,4,True,2025,2,3,113.37
Juan Greene,2025-04-05,Groceries,177.55,5,True,2025,4,5,45.55
Melissa Abbott,2025-04-13,Groceries,388.94,2,True,2025,4,6,81.94
Joseph Hicks,2025-04-27,Books,346.12,10,False,2025,4,6,229.12
Anthony Hurst,2025-05-30,Books,73.92,10,True,2025,5,4,15.92
Brian Porter MD,2025-03-24,Books,287.19,1,False,2025,3,0,162.19
Victoria Peck,2025-01-21,Books,489.61,6,False,2025,1,1,315.61
Laura Diaz,2025-04-17,Clothing,137.33,10,True,2025,4,3,82.33
Tiffany Townsend,2025-01-03,Books,459.79,7,False,2025,1,4,313.79
Dennis Williams,2025-01-10,Books,128.59,3,False,2025,1,4,54.59
Katie Fuller,2025-03-20,Books,247.28,7,False,2025,3,3,63.28
Michael Miller,2025-03-25,Groceries,228.74,7,True,2025,3,1,110.74
Diamond Collins,2025-03-21,Groceries,376.15,9,False,2025,3,4,225.15
Robert Herrera,2025-03-03,Groceries,167.01,8,True,2025,3,0,144.01
Sandra Becker,2025-01-11,Electronics,319.25,8,False,2025,1,5,277.25
Monica Mathis,2025-01-10,Electronics,201.87,9,False,2025,1,4,96.87
Jeffrey Chavez,2025-04-06,Books,137.93,8,False,2025,4,6,83.93
Patrick Yang,2025-01-19,Clothing,291.08,9,False,2025,1,6,50.08
Meredith Martin,2025-05-29,Clothing,27.74,1,False,2025,5,3,23.74
Rachel Le,2025-01-27,Electronics,465.07,2,True,2025,1,0,199.07
Richard Adams,2025-05-19,Groceries,5.33,8,False,2025,5,0,4.33
Alyssa Roman,2025-02-12,Books,441.66,3,False,2025,2,2,191.66
Michael Ray,2025-01-13,Books,51.2,5,False,2025,1,0,23.2
